Country,Currency,Currency code,Currency units per £1,Start date,End date
Denmark,Krone,DKK,9.68,27/01/2016,31/01/2016
Djibouti,Franc,DJF,270.39,01/01/2016,31/01/2016
Dominica,E Caribbean Dollar,XCD,4.1079,01/01/2016,31/01/2016
Dominican Republic,Peso,DOP,69.3,01/01/2016,31/01/2016
Dubai,Dirham,AED,5.588,01/01/2016,31/01/2016
Ecuador,Dollar,ECS,1.5003,01/01/2016,31/01/2016
Egypt,Pound,EGP,11.91,01/01/2016,31/01/2016
El Salvador,Colon,SVC,13.29,01/01/2016,31/01/2016
Equatorial Guinea,CFA Franc,XAF,907.52,01/01/2016,31/01/2016
Eritrea,Nakfa,ERN,22.82,01/01/2016,31/01/2016
Ethiopia,Birr,ETB,32.14,01/01/2016,31/01/2016
Eurozone,Euro,EUR,1.371,01/01/2016,26/01/2016
Eurozone,Euro,EUR,1.2978,27/01/2016,31/01/2016
Fiji Islands,Dollar,FJD,3.244,01/01/2016,31/01/2016
Fr. Polynesia,CFP Franc,XPF,165.09,01/01/2016,31/01/2016
Gabon,CFA Franc,XAF,907.52,01/01/2016,31/01/2016
Gambia,Dalasi,GMD,60.19,01/01/2016,31/01/2016
Georgia,Lari,GEL,3.6439,01/01/2016,31/01/2016
Ghana,Cedi,GHS,5.8119,01/01/2016,31/01/2016
Grenada,E Caribbean Dollar,XCD,4.1079,01/01/2016,31/01/2016
Guatemala,Quetzal,GTQ,11.58,01/01/2016,31/01/2016
Guinea Bissau,CFA Franc,XOF,907.52,01/01/2016,31/01/2016
Guinea Republic,Franc,GNF,11672.53,01/01/2016,31/01/2016
Guyana,Dollar,GYD,314,01/01/2016,31/01/2016
Haiti,Gourde,HTG,86.05,01/01/2016,31/01/2016
Honduras,Lempira,HNL,33.87,01/01/2016,31/01/2016
Hong Kong,Dollar,HKD,11.62,01/01/2016,31/01/2016
Hungary,Forint,HUF,439.87,01/01/2016,31/01/2016
Iceland,Krona,ISK,195.84,01/01/2016,31/01/2016
India,Rupee,INR,100.19,01/01/2016,31/01/2016
Indonesia,Rupiah,IDR,21220.38,01/01/2016,31/01/2016
Iraq,Dinar,IQD,1810.51,01/01/2016,05/01/2016
Iraq,Dinar,IQD,1636.36,06/01/2016,31/01/2016
Israel,Shekel,ILS,5.8285,01/01/2016,31/01/2016
Jamaica,Dollar,JMD,182.42,01/01/2016,31/01/2016
Japan,Yen,JPY,182.77,01/01/2016,12/01/2016
Japan,Yen,JPY,173.32,13/01/2016,31/01/2016
Jordan,Dinar,JOD,1.0792,01/01/2016,31/01/2016
Kazakhstan,Tenge,KZT,479.25,01/01/2016,31/01/2016
Kenya,Schilling,KES,155.33,01/01/2016,31/01/2016
Kuwait,Dinar,KWD,0.4613,01/01/2016,31/01/2016
Kyrgyz Republic,Som,KGS,115.43,01/01/2016,31/01/2016
Lao People's Dem Rep,Kip,LAK,12392.16,01/01/2016,31/01/2016
Lebanon,Pound,LBP,2294.64,01/01/2016,31/01/2016
Lesotho,Loti,LSL,24.36,01/01/2016,31/01/2016
Liberia,Dollar (US),LRD,1.5003,01/01/2016,31/01/2016
Libya,Dinar,LYD,2.1224,01/01/2016,31/01/2016
Macao,Pataca,MOP,12.14,01/01/2016,31/01/2016
Macedonia,Denar,MKD,85.19,01/01/2016,31/01/2016
Madagascar,Malagasy Ariary,MGA,4865.58,01/01/2016,31/01/2016
Malawi,Kwacha,MWK,958.16,01/01/2016,31/01/2016
Malaysia,Ringgit,MYR,6.4768,01/01/2016,31/01/2016
Maldive Islands,Rufiyaa,MVR,23.27,01/01/2016,31/01/2016
Mali Republic,CFA Franc,XOF,907.52,01/01/2016,31/01/2016
Mauritania,Ouguiya,MRO,462.51,01/01/2016,19/01/2016
Mauritania,Ouguiya,MRO,494.3,20/01/2016,31/01/2016
Mauritius,Rupee,MUR,55.03,01/01/2016,31/01/2016
Mexico,Mexican Peso,MXN,25.71,01/01/2016,31/01/2016
Moldova,Leu,MDL,30.2,01/01/2016,31/01/2016
Mongolia,Tugrik,MNT,3036.04,01/01/2016,31/01/2016
Montserrat,E Caribbean Dollar,XCD,4.1079,01/01/2016,31/01/2016
Morocco,Dirham,MAD,14.97,01/01/2016,31/01/2016
Mozambique,Metical,MZN,78,01/01/2016,19/01/2016
Mozambique,Metical,MZN,68.08,20/012016,31/01/2016
Myanmar,Kyat,MMK,1972.02,01/01/2016,31/01/2016
Nepal,Rupee,NPR,162.78,01/01/2016,31/01/2016
New Caledonia,CFP Franc,XPF,165.09,01/01/2016,31/01/2016
New Zealand,Dollar,NZD,2.2171,01/01/2016,31/01/2016
Nicaragua,Gold Cordoba,NIO,42.37,01/01/2016,31/01/2016
Niger Republic,CFA Franc,XOF,907.52,01/01/2016,31/01/2016
Nigeria,Naira,NGN,302.76,01/01/2016,31/01/2016
Norway,Norwegian Krone,NOK,13.09,01/01/2016,31/01/2016
Oman,Rial,OMR,0.5858,01/01/2016,31/01/2016
Pakistan,Rupee,PKR,158.55,01/01/2016,31/01/2016
Panama,Balboa,PAB,1.5214,01/01/2016,31/01/2016
Papua New Guinea,Kina,PGK,4.5439,01/01/2016,31/01/2016
Paraguay,Guarani,PYG,8816.33,01/01/2016,31/01/2016
Peru,New Sol,PEN,5.1402,01/01/2016,31/01/2016
Philippines,Peso,PHP,71.01,01/01/2016,26/01/2016
Philippines,Peso,PHP,67.38,27/01/2016,31/01/2016
Poland,Zloty,PLN,6.0382,01/01/2016,31/01/2016
Qatar,Riyal,QAR,5.5403,01/01/2016,31/01/2016
Romania,New Leu,RON,6.2583,01/01/2016,31/01/2016
Russia,Rouble,RUB,106.16,01/01/2016,31/01/2016
Rwanda,Franc,RWF,1134.99,01/01/2016,31/01/2016
Saotome & Principe,Dobra,STD,33958.64,01/01/2016,31/01/2016
Saudi Arabia,Riyal,SAR,5.6292,01/01/2016,26/01/2016
Saudi Arabia,Riyal,SAR,5.3044,27/01/2016,31/01/2016
Senegal,CFA Franc,XOF,907.52,01/01/2016,31/01/2016
Serbia,Dinar,RSD,169.37,01/01/2016,31/01/2016
Seychelles,Rupee,SCR,20.01,01/01/2016,19/01/2016
Seychelles,Rupee,SCR,18.9,20/101/2016,31/01/2016
Sierra Leone,Leone,SLL,6466.14,01/01/2016,19/01/2016
Sierra Leone,Leone,SLL,6103.45,20/01/2016,31/01/2016
Singapore,Dollar,SGD,2.1138,01/01/2016,31/01/2016
Soloman Islands,Dollar,SBD,12.26,01/01/2016,31/01/2016
Somali Republic,Schilling,SOS,928.08,01/01/2016,31/01/2016
South Africa,Rand,ZAR,22.56,01/01/2016,19/01/2016
South Africa,Rand,ZAR,23.8,20/01/2016,31/01/2016
South Korea,Won,KRW,1764.96,01/01/2016,31/01/2016
Sri Lanka,Rupee,LKR,217.94,01/01/2016,31/01/2016
St Christopher & Anguilla,E Caribbean Dollar,XCD,4.1079,01/01/2016,31/01/2016
St Lucia,E Caribbean Dollar,XCD,4.1079,01/01/2016,31/01/2016
St Vincent,E Caribbean Dollar,XCD,4.1079,01/01/2016,31/01/2016
Sudan Republic,Pound,SDG,9.8176,01/01/2016,31/01/2016
Surinam,Dollar,SRD,6.0858,01/01/2016,31/01/2016
Swaziland,Lilangeni,SZL,24.36,01/01/2016,31/01/2016
Sweden,Krona,SEK,12.76,01/01/2016,26/01/2016
Sweden,Krona,SEK,12.08,27/01/2016,31/01/2016
Switzerland,Franc,CHF,1.4811,01/01/2016,31/01/2016
Taiwan,Dollar,TWD,49.17,01/01/2016,31/01/2016
Tanzania,Schilling,TZS,3286.32,01/01/2016,31/01/2016
Thailand,Baht,THB,54.13,01/01/2016,26/01/2016
Thailand,Baht,THB,51.31,27/01/2016,31/01/2016
Togo Republic,CFA Franc,XOF,907.52,01/01/2016,31/01/2016
Tonga Islands,Pa'anga (AUS),TOP,2.0859,01/01/2016,31/01/2016
Trinidad/Tobago,Dollar,TTD,9.7736,01/01/2016,31/01/2016
Tunisia,Dinar,TND,3.063,01/01/2016,31/01/2016
Turkey,Turkish  Lira,TRY,4.5261,01/01/2016,31/01/2016
Turkmenistan,New Manat,TMT,5.3403,01/01/2016,31/01/2016
UAE,Dirham,AED,5.588,01/01/2016,31/01/2016
Uganda,Schilling,UGX,5226.16,01/01/2016,31/01/2016
Ukraine,Hryvnia,UAH,36.21,01/01/2016,19/01/2016
Ukraine,Hryvnia,UAH,33.94,20/01/2016,31/01/2016
Uruguay,Peso,UYU,45.19,01/01/2016,31/01/2016
USA,Dollar,USD,1.5003,01/01/2016,26/01/2016
USA,Dollar,USD,1.4144,27/01/2016,31/01/2016
Uzbekistan,Sum,UZS,4207.1,01/01/2016,31/01/2016
Vanuatu,Vatu,VUV,171.48,01/01/2016,31/01/2016
Venezuela,Bolivar Fuerte,VEF,9.5935,01/01/2016,31/01/2016
Vietnam,Dong,VND,34232.62,01/01/2016,31/01/2016
Wallis & Futuna Islands,CFP Franc,XPF,165.09,01/01/2016,31/01/2016
Western Samoa,Tala,WST,3.9487,01/01/2016,31/01/2016
Yemen (Rep of),Rial,YER,327.33,01/01/2016,31/01/2016
Zambia,Kwacha,ZMW,16.62,01/01/2016,31/01/2016
Zimbabwe,Dollar,ZWL,550.61,01/01/2016,31/01/2016
