Country,Currency,Currency code,Currency units per £1,Start date,End date
Madagascar,Malagasy Ariary,MGA,4073.1,01/04/2017,30/04/2017
Malawi,Kwacha,MWK,903.68,01/04/2017,30/04/2017
Malaysia,Ringgit,MYR,5.5233,01/04/2017,30/04/2017
Maldive Islands,Rufiyaa,MVR,19.24,01/04/2017,30/04/2017
Mali Republic,CFA Franc,XOF,757.58,01/04/2017,30/04/2017
Mauritania,Ouguiya,MRO,449.1,01/04/2017,30/04/2017
Mauritius,Rupee,MUR,43.94,01/04/2017,30/04/2017
Mexico,Mexican Peso,MXN,23.78,01/04/2017,30/04/2017
Moldova,Leu,MDL,24.39,01/04/2017,30/04/2017
Mongolia,Tugrik,MNT,3063.24,01/04/2017,30/04/2017
Montserrat,E Caribbean Dollar,XCD,3.3683,01/04/2017,30/04/2017
Morocco,Dirham,MAD,12.44,01/04/2017,30/04/2017
Mozambique,Metical,MZN,85.1,01/04/2017,30/04/2017
Myanmar,Kyat,MMK,1710.95,01/04/2017,30/04/2017
Nepal,Rupee,NPR,130.63,01/04/2017,30/04/2017
New Caledonia,CFP Franc,XPF,137.82,01/04/2017,30/04/2017
New Zealand,Dollar,NZD,1.7683,01/04/2017,30/04/2017
Nicaragua,Gold Cordoba,NIO,36.98,01/04/2017,30/04/2017
Niger Republic,CFA Franc,XOF,757.58,01/04/2017,30/04/2017
Nigeria,Naira,NGN,382.98,01/04/2017,30/04/2017
Norway,Norwegian Krone,NOK,10.56,01/04/2017,30/04/2017
Oman,Rial,OMR,0.4804,01/04/2017,30/04/2017
Pakistan,Rupee,PKR,130.77,01/04/2017,30/04/2017
Panama,Balboa,PAB,1.2475,01/04/2017,30/04/2017
Papua New Guinea,Kina,PGK,3.9652,01/04/2017,30/04/2017
Paraguay,Guarani,PYG,6979.73,01/04/2017,30/04/2017
Peru,New Sol,PEN,4.0581,01/04/2017,30/04/2017
Philippines,Peso,PHP,62.74,01/04/2017,30/04/2017
Poland,Zloty,PLN,4.9424,01/04/2017,30/04/2017
Qatar,Riyal,QAR,4.5428,01/04/2017,30/04/2017
Romania,New Leu,RON,5.2636,01/04/2017,30/04/2017
Russia,Rouble,RUB,72.17,01/04/2017,30/04/2017
Rwanda,Franc,RWF,1035.42,01/04/2017,30/04/2017
Saotome and Principe,Dobra,STD,28224.8,01/04/2017,30/04/2017
Saudi Arabia,Riyal,SAR,4.6782,01/04/2017,30/04/2017
Senegal,CFA Franc,XOF,757.58,01/04/2017,30/04/2017
Serbia,Dinar,RSD,143.14,01/04/2017,30/04/2017
Seychelles,Rupee,SCR,16.79,01/04/2017,30/04/2017
Sierra Leone,Leone,SLL,9418.67,01/04/2017,30/04/2017
Singapore,Dollar,SGD,1.7445,01/04/2017,30/04/2017
Soloman Islands,Dollar,SBD,9.712,01/04/2017,30/04/2017
Somali Republic,Schilling,SOS,722.3,01/04/2017,30/04/2017
South Africa,Rand,ZAR,15.66,01/04/2017,30/04/2017
South Korea,Won,KRW,1401.32,01/04/2017,30/04/2017
Sri Lanka,Rupee,LKR,189.38,01/04/2017,30/04/2017
St Christopher and Anguilla,E Caribbean Dollar,XCD,3.3683,01/04/2017,30/04/2017
St Lucia,E Caribbean Dollar,XCD,3.3683,01/04/2017,30/04/2017
St Vincent,E Caribbean Dollar,XCD,3.3683,01/04/2017,30/04/2017
Sudan Republic,Pound,SDG,8.3381,01/04/2017,30/04/2017
Surinam,Dollar,SRD,9.4137,01/04/2017,30/04/2017
Swaziland,Lilangeni,SZL,15.66,01/04/2017,30/04/2017
Sweden,Krona,SEK,10.97,01/04/2017,30/04/2017
Switzerland,Franc,CHF,1.2348,01/04/2017,30/04/2017
Taiwan,Dollar,TWD,38.03,01/04/2017,30/04/2017
Tanzania,Schilling,TZS,2788.17,01/04/2017,30/04/2017
Thailand,Baht,THB,43.23,01/04/2017,30/04/2017
Togo Republic,CFA Franc,XOF,757.58,01/04/2017,30/04/2017
Tonga Islands,Pa'anga (AUS),TOP,1.6258,01/04/2017,30/04/2017
Trinidad/Tobago,Dollar,TTD,8.4532,01/04/2017,30/04/2017
Tunisia,Dinar,TND,2.8219,01/04/2017,30/04/2017
Turkey,Turkish  Lira,TRY,4.5049,01/04/2017,30/04/2017
Turkmenistan,New Manat,TMT,4.3663,01/04/2017,30/04/2017
UAE,Dirham,AED,4.5819,01/04/2017,30/04/2017
Uganda,Schilling,UGX,4484.78,01/04/2017,30/04/2017
Ukraine,Hryvnia,UAH,33.62,01/04/2017,30/04/2017
Uruguay,Peso,UYU,35.36,01/04/2017,30/04/2017
USA,Dollar,USD,1.2475,01/04/2017,30/04/2017
Uzbekistan,Sum,UZS,4366.28,01/04/2017,30/04/2017
Vanuatu,Vatu,VUV,137.1,01/04/2017,30/04/2017
Venezuela,Bolivar Fuerte,VEF,12.45,01/04/2017,30/04/2017
Vietnam,Dong,VND,28410.7,01/04/2017,30/04/2017
Wallis and Futuna Islands,CFP Franc,XPF,137.82,01/04/2017,30/04/2017
Western Samoa,Tala,WST,3.1471,01/04/2017,30/04/2017
Yemen (Rep of),Rial,YER,312.18,01/04/2017,30/04/2017
Zambia,Kwacha,ZMW,11.91,01/04/2017,30/04/2017
Zimbabwe,Dollar,ZWL,451.47,01/04/2017,30/04/2017
